clean,label,label_id,source_file
تاحالاهیچ فیلم سینمایی ویاسریالیوطنی ندیدم باراول است که ان بالاخداهست این سریال را میبینم ولحظه شماری می کنم پارت بعدیش بیادوببینم به امیدکارهای بعدی,Happy,1,NR
سلام بر تمام های کی این سریال را نگاه میکونه,Neutral,2,NR
لطفآ قسمت های بعدی راه هم نشر کنید,Hope,0,NR
موفق باشن بااین سریال تان,Happy,1,NR
تشکر زیاد از نمارسانه که سه شنبه هم نشر کرد کی ها میخواهند که هفته سه بار سریال نشر شود,Neutral,2,NR
کار های تان خیلی عالی است به امید موفق های بیشتر تان,Happy,1,NR
لطفآ زود زود نشر بش تشکر,Neutral,2,NR
واقعیت استاین دودخترتحصیلی کدهخطجعلی راازتاریخ پیدا کرد,Suprise,3,NR
لطفان هروز یک قسمت نشر کونین خیلی جالب است دو روز است منتظر قسمت بعدی هستم زودتر نشر کنین از سازنده بسیار زیاد تشکر میکنم,Neutral,2,NR
گلچهره ره خوب صحی درک میکنم جای که خودم قرار گرفتم,Sad,5,NR
نمیدونم سریال است یا ویدیو تیک تاک,Anger,6,NR
سریال بسیار عالی اما سیستم مالی تجارت را بسیار قدیمی جلوه دادین بل ها و اسناد همه باید قشنگ و منظم در دوسیه داخل الماری چیندگی میبود و همچنان از کلمات معاملات مالی استفاده میکردین مثل ووچر و بیلانس وغبره که شماره آدم تجربه دار در بخش مالی نشان میداد و یا هم در این قسمت باید از بعضی شرکت ها که حسابهای شان را چگونه درست و تنظیم میکنند مشورت میشد,Sad,5,NR
و می بینیم که همه کارمندان این سریال از حق دربرابرظُلم دفاع می کنند,Suprise,3,NR
من خودم یک افغانی هستم ولی هیچ از فیلم های افغانی خوشم نمیایده.,Disgust,4,NR
من که مسافر هستم این سریال میبینو خیلی حوشحال میشم انشالله احمد آباد میشه دستا بالا,Happy,1,NR
ای خانه گلچهره چی رقم خانه است کل زندگی نان خوردن و اتو کدن همش سری یک میز است,Suprise,3,NR
زنداباد زندابادى زندابادافغانستان زنداباد زندابادى زندابادافغانستان زنداباد زندابادى زندابادافغانستان زنداباد زندابادى ث,Happy,1,NR
در اين قسمت وقت را زياد سر احمد و راضيه هدر دادن كمي خسته كن شد,Sad,5,NR
زودتر امی قسمت سریال ره پخش کنین,Neutral,2,NR
من از نقش جلال خوشم امد نشان داد اس پسر های دروغگو دختر به خود وابسته میسازد بهد به یک دروغ دیگه ازش جدا میشه بازم جلال جان نشان داد قبل عروسی واقعیت گفت اگر دختر یا پسر هم دیگه رو دوست داشتن پول موتر خانه حرف اول نیس,Sad,5,NR
به نظرم ای زن رفیق بیسوری میکنه مره خو ازش بدم آمده ده شروع فیلم,Sad,5,NR
بسیار فیلم عالی,Happy,1,NR
عرض سلام ادب ستایش جان نمیفهمم گمنت من را درتیک تاک خواندی یا خیر آنجا هم برایت گفتم ده قصه گب مفت دیگران نشو حتا به کمنت منفی یک هموطن ما رپلی دادم گفتم نباید با کمنت منفی بدهند باید تشویق کنند به هرحال دخترموفق هستی اعتماد به نفست را بالا ببر خودم از شخصیت خودت خوشم میآید عالی میدرخشید آن شاالله بخیر ترقی کنبد,Neutral,2,NR
سلام برای ستایش جان شیرین ونازنین چقدر با دانش وبا استعداد است ومقبول هم است,Happy,1,NR
تمام سریال تان ۱۰ دقیقه است ستایش ره هم به مارکیتینگ عکسشه ماندین اما به هر صورت نویسنده سریال تان لایق است,Happy,1,NR
جانم هستی جیگرم,Happy,1,NR
خان جان بچیش حق ات بود باید ازی بتر میشدی,Anger,6,NR
یاد بگیرن جنگ کردنه ههههه تشکر دستای تان درد نکنه الهی کتی ایرقم سریال کلا واقعیت افغانستان ره به تصوری کشیدن,Happy,1,NR
خیلیها قشنگ موفق باشد خصوصا امید,Happy,1,NR
همه شما بسیار عالی نقش تان را بازی کردید . به امیدموفقیت های بیشتر همه شما عزیزان.,Happy,1,NR
داماد چطور خیله گک هست,Suprise,3,NR
طرف داران احمد جان و سریال زیبایشان,Neutral,2,NR
بسیار یک سریال زیبا و عالی و,Happy,1,NR
خیلییییییییییی عالییی منتظر قسمت های بعدی هم هستیم,Happy,1,NR
خانمت دلش جم است ههههه,Happy,1,NR
نیم سریال سر خنده طالبا تیر شدک,Sad,5,NR
تشکر از شما قسمت هفدهم,Happy,1,NR
هرکس کوشش کند حد و اندازه خود را بشناسد بعضی ها امروز از اطراف به کابل آمده اند ازهویت ولایت خود خجالت می کشند وخود را کابلی معرفی میکنند درحالیکه ازطرزصحبت کردنش وفامیل اش هویدا است که درگذشته کی بودند ومانباید گذشته های خودرا فراموش بکنیم درحالیکه همه مردم که ارهرولایت هستند افغان نورچشم ما هستند و و نباید خودسازی بکنیم با چهره ساختگی ومکیاژ مردم رافریب دهیم با نمایش چهره مظلومانه .,Neutral,2,NR
دیگه قمستش بان منتظر استم,Hope,0,NR
قسمت یازدهم چرا نمیزاری,Anger,6,NR
پدر ثریا چقدر جوان است خورد بچه است همسن ثریا معلوم میشه بهترین سریال,Suprise,3,NR
بسیار سریال عالی از کانادا ببینید هستم,Happy,1,NR
میمانن همی سریال درست بانن نمیمانن هیچ نمانن نصف ش تکرار نصف ش چیز ها ناق,Anger,6,NR
چی وقت نشر میشه بی صبرانه منتظر هستم از ترکیه تماشا میکنم,Anger,6,NR
لیاقت دیدن که داره ولی امی قابلی پلو حیج خلاص نمی شه,Sad,5,NR
من از تهران میبینم,Neutral,2,NR
اول خوب بودخوب بخش میمیشود الان همیش گوکدن,Disgust,4,NR
برادر محترم مه هکر یوتوب هستم اگر سریال زود زود پخش نمیکنید . مه خودم سریال هک کرده همه ایش یکجایی پخش میکنم که دل همه علاقه مندایش جمع شوه . یک هفته منتظر میمانم تا قسمت بعدی بیایه ظلم اس بخدا,Anger,6,NR
بسیار عالی موفق باشین,Happy,1,NR
تشكر از اين سريال زبيا,Happy,1,NR
زود تر قسمت دهم,Neutral,2,NR
خیلی کوتاه هسته بخدا,Sad,5,NR
ای چرقم سوریال اس رشخندی کدین به خدا دل بت شد یک هفته منتظر آخرش کلیش خیالی جمع کو ایرقم نمیشه,Anger,6,NR
بسیار یک سریال جالب دیدنی واقعيت های بیان کردن چنین انسان مثل خان جان زیاد است امروز ما به چشم خود میبینیم,Happy,1,NR
فقط سید مرتضی طبیعی بازی میکنه,Anger,6,NR
اینم از سریال گذاشتن تان کوس مادرا,Disgust,4,NR
یکی از سریال های جالب و پر محتوا و مشکلات عرفی جامعه را نقد کردند متاسفانه عروسی ها و به نام کردن دختر و پسر در سن طفولیت یکی از بد بختی های بیشتر از هزاران فامیل در جامعه ما است به امید دوری از جهل و فراموش کردن چنین رسم و رواج های مبتذل در جامعه,Happy,1,NR
عالی صد افرین,Happy,1,NR
واقعا دیدنی است,Happy,1,NR
تشکر بسیار زیاد,Happy,1,NR
آفرین زود زود نشر کنید,Happy,1,NR
واقعاً احمد بی نظیر است بسیار خوب نقش بازی میکند,Happy,1,NR
عالیست از از کشور ترکیه,Happy,1,NR
بسیار سریال زیبایی بود,Happy,1,NR
از همیالی فهمیدم که مامای جواد بچه زن شلته داکتر ره میکشه اخرش,Fear,7,NR
قسمت چی وقت پخش میشه,Neutral,2,NR
از خنده موررردم وقتی که د سر خان جان همرای عصا زد,Happy,1,NR
چقدر پشت صدای اذان دیق شدیم,Sad,5,NR
کمدی اول هر که از آلمان تماشا میکند دستا بالا,Neutral,2,NR
لطفا قسمت بعدی,Hope,0,NR
عالی بهترین سریال هست,Happy,1,NR
بیاید او ملت یک اعتراض کنیم اینها بخی دل ما آب کردن اگر دل شما هم آب شد دستا بالا,Sad,5,NR
